seqname,source,feature,start,end,score,strand,frame,attribute,gene_id,gene_name,gene_biotype,start_norm,end_norm,length
22,ensembl,gene,10736171,10736283,.,-,.,"gene_id ""ENSG00000277248""; gene_version ""1""; gene_name ""U2""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000277248,U2,snRNA,0.0,0.0,112
22,mirbase,gene,31160062,31160119,.,-,.,"gene_id ""ENSG00000264141""; gene_version ""1""; gene_name ""MIR3928""; gene_source ""mirbase""; gene_biotype ""miRNA"";",ENSG00000264141,MIR3928,miRNA,0.5101976626807053,0.509767196956268,57
22,ensembl_havana,gene,31160183,31207019,.,+,.,"gene_id ""ENSG00000138942""; gene_version ""15""; gene_name ""RNF185""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000138942,RNF185,protein_coding,0.5102006853132284,0.5109377939752242,46836
22,havana,gene,31205264,31205616,.,-,.,"gene_id ""ENSG00000254835""; gene_version ""1""; gene_name ""RNF185-AS1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000254835,RNF185-AS1,antisense_RNA,0.511326828261764,0.5109027759023543,352
22,ensembl_havana,gene,31212239,31280080,.,+,.,"gene_id ""ENSG00000182541""; gene_version ""17""; gene_name ""LIMK2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000182541,LIMK2,protein_coding,0.5115010667894372,0.5127613545040505,67841
22,ensembl,gene,31222745,31222853,.,-,.,"gene_id ""ENSG00000199695""; gene_version ""1""; gene_name ""RNU6-1128P""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000199695,RNU6-1128P,snRNA,0.5117635112298292,0.5113330015061016,108
22,ensembl,gene,31230071,31230172,.,-,.,"gene_id ""ENSG00000202019""; gene_version ""1""; gene_name ""Y_RNA""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000202019,Y_RNA,misc_RNA,0.5119465178898628,0.511515679535563,101
22,ensembl_havana,gene,31281593,31292534,.,-,.,"gene_id ""ENSG00000100100""; gene_version ""12""; gene_name ""PIK3IP1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100100,PIK3IP1,protein_coding,0.5132335598142754,0.513072199179404,10941
22,havana,gene,31292499,31338021,.,+,.,"gene_id ""ENSG00000228839""; gene_version ""5""; gene_name ""PIK3IP1-AS1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000228839,PIK3IP1-AS1,antisense_RNA,0.5135059964282975,0.5142075285312432,45522
22,ensembl,gene,31305404,31305512,.,+,.,"gene_id ""ENSG00000212542""; gene_version ""1""; gene_name ""RNA5SP496""; gene_source ""ensembl""; gene_biotype ""rRNA"";",ENSG00000212542,RNA5SP496,rRNA,0.5138283689300356,0.5133961225933061,108
22,ensembl_havana,gene,31325804,31346232,.,-,.,"gene_id ""ENSG00000100105""; gene_version ""17""; gene_name ""PATZ1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100105,PATZ1,protein_coding,0.5143379697851658,0.514412470367547,20428
22,ensembl_havana,gene,31346777,31348719,.,+,.,"gene_id ""ENSG00000213888""; gene_version ""3""; gene_name ""LINC01521""; gene_source ""ensembl_havana""; gene_biotype ""lincRNA"";",ENSG00000213888,LINC01521,lincRNA,0.5148618844290209,0.5144745444568039,1942
22,ensembl,gene,31388733,31388837,.,-,.,"gene_id ""ENSG00000206615""; gene_version ""1""; gene_name ""RNU6-338P""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000206615,RNU6-338P,snRNA,0.5159099635210721,0.5154758666573684,104
22,ensembl_havana,gene,31399523,31530634,.,+,.,"gene_id ""ENSG00000185721""; gene_version ""12""; gene_name ""DRG1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000185721,DRG1,protein_coding,0.5161795024047415,0.5190150382031451,131111
22,ensembl_havana,gene,31436977,31496108,.,-,.,"gene_id ""ENSG00000184708""; gene_version ""17""; gene_name ""EIF4ENIF1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000184708,EIF4ENIF1,protein_coding,0.5171151195825869,0.5181532891055656,59131
22,havana,gene,31454251,31464204,.,+,.,"gene_id ""ENSG00000240591""; gene_version ""1""; gene_name ""AL096701.3""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000240591,AL096701.3,antisense_RNA,0.5175466316007987,0.5173569836195788,9953
22,ensembl,gene,31479383,31479489,.,-,.,"gene_id ""ENSG00000199248""; gene_version ""1""; gene_name ""RNU6-28P""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000199248,RNU6-28P,snRNA,0.5181744398699718,0.5177384884262898,106
22,ensembl_havana,gene,31488688,31618586,.,+,.,"gene_id ""ENSG00000198089""; gene_version ""15""; gene_name ""SFI1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000198089,SFI1,protein_coding,0.5184068828090398,0.5212102695253461,129898
22,havana,gene,31521199,31521592,.,-,.,"gene_id ""ENSG00000233733""; gene_version ""1""; gene_name ""H2AFZP6""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000233733,H2AFZP6,processed_pseudogene,0.5192190217012524,0.5187893550849062,393
22,havana,gene,31538352,31538589,.,-,.,"gene_id ""ENSG00000229169""; gene_version ""1""; gene_name ""AL096701.2""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000229169,AL096701.2,processed_pseudogene,0.5196475110869412,0.5192135904267228,237
22,havana,gene,31559483,31559939,.,+,.,"gene_id ""ENSG00000214093""; gene_version ""3""; gene_name ""AL096701.1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000214093,AL096701.1,processed_pseudogene,0.5201753726393802,0.5197464741443073,456
22,ensembl_havana,gene,31618491,31662432,.,-,.,"gene_id ""ENSG00000241878""; gene_version ""11""; gene_name ""PISD""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000241878,PISD,protein_coding,0.5216494180932785,0.5223046404612341,43941
22,mirbase,gene,31621467,31621531,.,-,.,"gene_id ""ENSG00000284082""; gene_version ""1""; gene_name ""MIR7109""; gene_source ""mirbase""; gene_biotype ""miRNA"";",ENSG00000284082,MIR7109,miRNA,0.5217237598650857,0.5212837750311207,64
22,ensembl_havana,gene,31676256,31750140,.,-,.,"gene_id ""ENSG00000183530""; gene_version ""13""; gene_name ""PRR14L""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000183530,PRR14L,protein_coding,0.5230924128676214,0.5244937816838057,73884
22,ensembl_havana,gene,31753951,31907034,.,+,.,"gene_id ""ENSG00000100150""; gene_version ""16""; gene_name ""DEPDC5""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100150,DEPDC5,protein_coding,0.5250332676930793,0.5284097656644476,153083
22,ensembl,gene,31757202,31757498,.,+,.,"gene_id ""ENSG00000242251""; gene_version ""3""; gene_name ""RN7SL20P""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000242251,RN7SL20P,misc_RNA,0.5251144790842572,0.5246774331308308,296
22,havana,gene,31816379,31817491,.,-,.,"gene_id ""ENSG00000236132""; gene_version ""1""; gene_name ""AL022331.1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000236132,AL022331.1,processed_pseudogene,0.5265927462315142,0.526174823897531,1112
22,ensembl,gene,31837238,31837298,.,+,.,"gene_id ""ENSG00000252909""; gene_version ""1""; gene_name ""RNU6-201P""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000252909,RNU6-201P,snRNA,0.5271138131058848,0.5266691952227861,60
22,havana,gene,31890344,31891434,.,-,.,"gene_id ""ENSG00000227813""; gene_version ""1""; gene_name ""Z82190.1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000227813,Z82190.1,processed_pseudogene,0.5284404240378724,0.5280203986389526,1090
22,ensembl_havana,gene,31933521,31945518,.,-,.,"gene_id ""ENSG00000128254""; gene_version ""13""; gene_name ""C22orf24""; gene_source ""ensembl_havana""; gene_biotype ""processed_transcript"";",ENSG00000128254,C22orf24,processed_transcript,0.529519004239929,0.5293703041650342,11997
22,ensembl_havana,gene,31944461,31957603,.,+,.,"gene_id ""ENSG00000128245""; gene_version ""14""; gene_name ""YWHAH""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000128245,YWHAH,protein_coding,0.5297922901887097,0.5296719388126692,13142
22,havana,gene,31963357,31970400,.,+,.,"gene_id ""ENSG00000227519""; gene_version ""1""; gene_name ""AL008719.1""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000227519,AL008719.1,lincRNA,0.5302643204709911,0.5299913445706986,7043
22,havana,gene,31970823,31973475,.,+,.,"gene_id ""ENSG00000230866""; gene_version ""1""; gene_name ""LINC02558""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000230866,LINC02558,lincRNA,0.5304508243917951,0.5300680948016856,2652
22,ensembl,gene,31981147,31981427,.,-,.,"gene_id ""ENSG00000240647""; gene_version ""3""; gene_name ""RN7SL305P""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000240647,RN7SL305P,misc_RNA,0.5307087223931856,0.5302665721469892,280
22,havana,gene,32039490,32039896,.,+,.,"gene_id ""ENSG00000232346""; gene_version ""1""; gene_name ""Z74021.1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000232346,Z74021.1,processed_pseudogene,0.5321661558584239,0.5317259247504295,406
22,ensembl_havana,gene,32043032,32113029,.,+,.,"gene_id ""ENSG00000100170""; gene_version ""9""; gene_name ""SLC5A1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100170,SLC5A1,protein_coding,0.5322546365559175,0.533551282357835,69997
22,havana,gene,32121977,32133469,.,+,.,"gene_id ""ENSG00000234479""; gene_version ""2""; gene_name ""AP1B1P1""; gene_source ""havana""; gene_biotype ""transcribed_unprocessed_pseudogene"";",ENSG00000234479,AP1B1P1,transcribed_unprocessed_pseudogene,0.5342267169239693,0.5340614529989323,11492
22,havana,gene,32129689,32130612,.,+,.,"gene_id ""ENSG00000237439""; gene_version ""1""; gene_name ""Z83839.1""; gene_source ""havana""; gene_biotype ""transcribed_unprocessed_pseudogene"";",ENSG00000237439,Z83839.1,transcribed_unprocessed_pseudogene,0.5344193660315558,0.5339901439225323,923
22,havana,gene,32134028,32134133,.,+,.,"gene_id ""ENSG00000232707""; gene_version ""1""; gene_name ""AP1B1P2""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000232707,AP1B1P2,unprocessed_pseudogene,0.5345277561350072,0.5340780260569405,105
22,havana,gene,32141267,32143272,.,+,.,"gene_id ""ENSG00000239674""; gene_version ""2""; gene_name ""Z83839.2""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000239674,Z83839.2,lincRNA,0.5347085894972763,0.5343061302393763,2005
22,ensembl_havana,gene,32149006,32159322,.,-,.,"gene_id ""ENSG00000205856""; gene_version ""3""; gene_name ""C22orf42""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000205856,C22orf42,protein_coding,0.5349019130765827,0.5347067290059914,10316
22,havana,gene,32159454,32160392,.,-,.,"gene_id ""ENSG00000230120""; gene_version ""1""; gene_name ""AL008723.2""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000230120,AL008723.2,lincRNA,0.5351629086517985,0.5347334355904324,938
22,ensembl,gene,32188400,32188487,.,-,.,"gene_id ""ENSG00000275656""; gene_version ""1""; gene_name ""RFPL3-AS1_1""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000275656,RFPL3-AS1_1,misc_RNA,0.5358859922965338,0.5354346706276941,87
22,ensembl_havana,gene,32190435,32203477,.,-,.,"gene_id ""ENSG00000128253""; gene_version ""13""; gene_name ""RFPL2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000128253,RFPL2,protein_coding,0.5359368274798764,0.5358088124041153,13042
22,havana,gene,32199919,32200234,.,+,.,"gene_id ""ENSG00000254127""; gene_version ""1""; gene_name ""IGLCOR22-1""; gene_source ""havana""; gene_biotype ""IG_C_pseudogene"";",ENSG00000254127,IGLCOR22-1,IG_C_pseudogene,0.5361737419166438,0.5357278689897768,315
22,havana,gene,32205115,32269666,.,+,.,"gene_id ""ENSG00000242082""; gene_version ""1""; gene_name ""SLC5A4-AS1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000242082,SLC5A4-AS1,antisense_RNA,0.5363035402520976,0.5374608517663261,64551
22,ensembl_havana,gene,32218476,32255341,.,-,.,"gene_id ""ENSG00000100191""; gene_version ""5""; gene_name ""SLC5A4""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100191,SLC5A4,protein_coding,0.5366373038317738,0.5371033080073379,36865
22,havana,gene,32269381,32273110,.,+,.,"gene_id ""ENSG00000214076""; gene_version ""3""; gene_name ""CPSF1P1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000214076,CPSF1P1,processed_pseudogene,0.5379089328283622,0.5375468120250315,3729
22,havana,gene,32273420,32277186,.,+,.,"gene_id ""ENSG00000224050""; gene_version ""1""; gene_name ""AL008723.1""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000224050,AL008723.1,lincRNA,0.5380098288015912,0.5376485466401544,3766
22,havana,gene,32284683,32285131,.,+,.,"gene_id ""ENSG00000273325""; gene_version ""1""; gene_name ""AL008723.3""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000273325,AL008723.3,lincRNA,0.538291183430578,0.5378468492694851,448
22,havana,gene,32327171,32343105,.,-,.,"gene_id ""ENSG00000234626""; gene_version ""1""; gene_name ""AL021937.3""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000234626,AL021937.3,antisense_RNA,0.539352552113557,0.5392938469576932,15934
22,ensembl_havana,gene,32354885,32361161,.,+,.,"gene_id ""ENSG00000128276""; gene_version ""10""; gene_name ""RFPL3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000128276,RFPL3,protein_coding,0.5400448598635119,0.539744514330279,6276
22,havana,gene,32356676,32356988,.,-,.,"gene_id ""ENSG00000271093""; gene_version ""1""; gene_name ""IGLCOR22-2""; gene_source ""havana""; gene_biotype ""IG_C_pseudogene"";",ENSG00000271093,IGLCOR22-2,IG_C_pseudogene,0.5400895998209403,0.539640358650959,312
22,ensembl_havana,gene,32359906,32382052,.,-,.,"gene_id ""ENSG00000205853""; gene_version ""10""; gene_name ""RFPL3S""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000205853,RFPL3S,protein_coding,0.5401702866230025,0.540265941671921,22146
22,ensembl,gene,32362972,32363059,.,+,.,"gene_id ""ENSG00000274617""; gene_version ""1""; gene_name ""RFPL3-AS1_1""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000274617,RFPL3-AS1_1,misc_RNA,0.5402468766338765,0.5397918873183809,87
22,ensembl,gene,32368497,32368567,.,+,.,"gene_id ""ENSG00000274170""; gene_version ""1""; gene_name ""RFPL3-AS1_2""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000274170,RFPL3-AS1_2,misc_RNA,0.5403848935321409,0.5399293638296903,70
22,havana,gene,32376664,32384343,.,+,.,"gene_id ""ENSG00000230736""; gene_version ""2""; gene_name ""AL021937.1""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000230736,AL021937.1,lincRNA,0.5405889087372315,0.5403231237139344,7679
22,havana,gene,32376682,32377135,.,+,.,"gene_id ""ENSG00000243519""; gene_version ""1""; gene_name ""IGLVIVOR22-2""; gene_source ""havana""; gene_biotype ""IG_V_pseudogene"";",ENSG00000243519,IGLVIVOR22-2,IG_V_pseudogene,0.540589358385045,0.540143216180616,453
22,havana,gene,32383786,32385631,.,+,.,"gene_id ""ENSG00000241954""; gene_version ""1""; gene_name ""AL021937.4""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000241954,AL021937.4,lincRNA,0.5407668193887137,0.5403552714529625,1845
22,havana,gene,32386668,32386868,.,+,.,"gene_id ""ENSG00000232218""; gene_version ""1""; gene_name ""AL021937.2""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000232218,AL021937.2,unprocessed_pseudogene,0.5408388129997179,0.5403861462613303,200
22,ensembl_havana,gene,32387582,32412255,.,-,.,"gene_id ""ENSG00000100220""; gene_version ""11""; gene_name ""RTCB""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100220,RTCB,protein_coding,0.5408616451164625,0.5410197911764739,24673
22,ensembl_havana,gene,32413847,32464484,.,-,.,"gene_id ""ENSG00000184459""; gene_version ""8""; gene_name ""BPIFC""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000184459,BPIFC,protein_coding,0.5415177562174427,0.5423233969697162,50637
22,ensembl_havana,gene,32474676,32498829,.,+,.,"gene_id ""ENSG00000100225""; gene_version ""17""; gene_name ""FBXO7""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100225,FBXO7,protein_coding,0.5430372910417915,0.543180628411423,24153
22,ensembl_havana,gene,32512552,33058372,.,-,.,"gene_id ""ENSG00000185666""; gene_version ""14""; gene_name ""SYN3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000185666,SYN3,protein_coding,0.5439834499628167,0.5571464997926121,545820
22,havana,gene,32583300,32584204,.,+,.,"gene_id ""ENSG00000236054""; gene_version ""1""; gene_name ""Z82246.1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000236054,Z82246.1,antisense_RNA,0.5457507657127555,0.5453115392961432,904
22,ensembl,gene,32635102,32635198,.,-,.,"gene_id ""ENSG00000251890""; gene_version ""1""; gene_name ""RNA5SP497""; gene_source ""ensembl""; gene_biotype ""rRNA"";",ENSG00000251890,RNA5SP497,rRNA,0.5470448021587092,0.5465843201998671,96
22,havana,gene,32783177,32784982,.,+,.,"gene_id ""ENSG00000229673""; gene_version ""1""; gene_name ""Z73495.1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000229673,Z73495.1,antisense_RNA,0.5507437799343664,0.5503228426708122,1805
22,ensembl_havana,gene,32801701,32863043,.,+,.,"gene_id ""ENSG00000100234""; gene_version ""11""; gene_name ""TIMP3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100234,TIMP3,protein_coding,0.5512065174951719,0.5522712003231945,61342
22,havana,gene,33014980,33015461,.,+,.,"gene_id ""ENSG00000228194""; gene_version ""1""; gene_name ""Z83846.1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000228194,Z83846.1,processed_pseudogene,0.5565343194942561,0.5560754659188291,481
22,havana,gene,33105383,33106059,.,-,.,"gene_id ""ENSG00000228622""; gene_version ""1""; gene_name ""Z82198.1""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000228622,Z82198.1,lincRNA,0.5587926256759393,0.558336739878816,676
22,havana,gene,33108529,33116294,.,+,.,"gene_id ""ENSG00000231253""; gene_version ""1""; gene_name ""LINC01640""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000231253,LINC01640,lincRNA,0.5588712141215393,0.5585921995907354,7765
22,havana,gene,33137140,33137338,.,+,.,"gene_id ""ENSG00000233632""; gene_version ""1""; gene_name ""Z82198.3""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000233632,Z82198.3,processed_pseudogene,0.5595859293208595,0.5591174457243582,198
22,ensembl_havana,gene,33162226,33922841,.,-,.,"gene_id ""ENSG00000133424""; gene_version ""20""; gene_name ""LARGE1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000133424,LARGE1,protein_coding,0.5602125884900652,0.5787231487132942,760615
22,havana,gene,33164063,33166439,.,+,.,"gene_id ""ENSG00000232073""; gene_version ""1""; gene_name ""Z82198.2""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000232073,Z82198.2,antisense_RNA,0.5602584775474609,0.5598437899428793,2376
